sep=;
Value;FromStart;FromEnd;Math;NfPs;NfPe
3222.0;0.30424416075081157;0.30424416075081157;0.30424416075081157;0.30424416075081157;0.30424416075081157
3223.0;0.304096613719928;0.3040966137199279;0.3040966137199279;0.304096613719928;0.3040966137199279
3224.0;0.30394904491570524;0.3039490449157053;0.3039490449157053;0.30394904491570524;0.3039490449157053
3225.0;0.30380145433171674;0.3038014543317167;0.3038014543317166;0.30380145433171674;0.3038014543317167
3226.0;0.30365384196153206;0.30365384196153206;0.30365384196153206;0.30365384196153206;0.30365384196153206
3227.0;0.3035062077987186;0.3035062077987187;0.3035062077987187;0.3035062077987186;0.3035062077987187
3228.0;0.30335855183684113;0.303358551836841;0.303358551836841;0.30335855183684113;0.303358551836841
3229.0;0.30321087406946057;0.30321087406946046;0.30321087406946046;0.30321087406946057;0.30321087406946046
3230.0;0.30306317449013576;0.3030631744901358;0.3030631744901358;0.3030631744901358;0.3030631744901358
3231.0;0.30291545309242285;0.3029154530924228;0.3029154530924228;0.30291545309242285;0.3029154530924228
3232.0;0.30276770986987434;0.3027677098698744;0.3027677098698744;0.30276770986987434;0.3027677098698744
3233.0;0.3026199448160407;0.3026199448160407;0.3026199448160407;0.3026199448160407;0.3026199448160407
3234.0;0.3024721579244689;0.302472157924469;0.302472157924469;0.3024721579244689;0.302472157924469
3235.0;0.3023243491887036;0.30232434918870366;0.30232434918870366;0.3023243491887036;0.30232434918870366
3236.0;0.3021765186022862;0.30217651860228617;0.30217651860228617;0.3021765186022862;0.30217651860228617
3237.0;0.3020286661587553;0.30202866615875523;0.30202866615875523;0.3020286661587553;0.30202866615875523
3238.0;0.30188079185164673;0.3018807918516466;0.3018807918516466;0.30188079185164673;0.3018807918516466
3239.0;0.30173289567449324;0.30173289567449324;0.30173289567449324;0.30173289567449324;0.30173289567449324
3240.0;0.30158497762082515;0.30158497762082515;0.30158497762082515;0.30158497762082515;0.30158497762082515
3241.0;0.3014370376841695;0.3014370376841695;0.3014370376841695;0.3014370376841695;0.3014370376841695
3242.0;0.3012890758580507;0.30128907585805065;0.30128907585805065;0.3012890758580507;0.30128907585805065
3243.0;0.3011410921359901;0.30114109213599005;0.30114109213599005;0.3011410921359901;0.30114109213599005
3244.0;0.30099308651150614;0.30099308651150614;0.30099308651150614;0.30099308651150614;0.30099308651150614
3245.0;0.3008450589781147;0.3008450589781147;0.3008450589781147;0.3008450589781147;0.3008450589781147
3246.0;0.30069700952932865;0.30069700952932854;0.3006970095293285;0.30069700952932865;0.30069700952932854
3247.0;0.3005489381586575;0.30054893815865746;0.30054893815865746;0.3005489381586575;0.30054893815865746
3248.0;0.3004008448596087;0.3004008448596086;0.3004008448596086;0.3004008448596087;0.3004008448596086
3249.0;0.30025272962568605;0.30025272962568605;0.30025272962568605;0.30025272962568605;0.30025272962568605
3250.0;0.30010459245039106;0.3001045924503911;0.3001045924503911;0.30010459245039106;0.3001045924503911
3251.0;0.29995643332722216;0.2999564333272221;0.2999564333272221;0.29995643332722216;0.2999564333272221
3252.0;0.2998082522496746;0.29980825224967456;0.29980825224967456;0.2998082522496746;0.29980825224967456
3253.0;0.2996600492112411;0.29966004921124106;0.29966004921124106;0.2996600492112411;0.29966004921124106
3254.0;0.29951182420541145;0.2995118242054112;0.2995118242054112;0.29951182420541145;0.2995118242054112
3255.0;0.29936357722567186;0.299363577225672;0.299363577225672;0.29936357722567186;0.299363577225672
3256.0;0.29921530826550724;0.29921530826550713;0.29921530826550713;0.29921530826550724;0.29921530826550713
3257.0;0.2990670173183977;0.2990670173183977;0.2990670173183977;0.2990670173183977;0.2990670173183977
3258.0;0.29891870437782186;0.2989187043778218;0.2989187043778218;0.29891870437782186;0.2989187043778218
3259.0;0.29877036943725466;0.29877036943725466;0.29877036943725466;0.29877036943725466;0.29877036943725466
3260.0;0.2986220124901686;0.29862201249016856;0.29862201249016856;0.2986220124901686;0.29862201249016856
3261.0;0.2984736335300329;0.29847363353003287;0.29847363353003287;0.2984736335300329;0.29847363353003287
3262.0;0.2983252325503142;0.29832523255031407;0.29832523255031407;0.2983252325503142;0.29832523255031407
3263.0;0.29817680954447573;0.2981768095444758;0.2981768095444758;0.29817680954447573;0.2981768095444758
3264.0;0.2980283645059787;0.2980283645059786;0.2980283645059786;0.2980283645059787;0.2980283645059786
3265.0;0.2978798974282803;0.2978798974282803;0.2978798974282803;0.2978798974282803;0.2978798974282803
3266.0;0.2977314083048358;0.2977314083048358;0.2977314083048358;0.2977314083048358;0.2977314083048358
3267.0;0.29758289712909686;0.2975828971290969;0.2975828971290969;0.29758289712909686;0.2975828971290969
3268.0;0.2974343638945126;0.29743436389451267;0.29743436389451267;0.2974343638945126;0.29743436389451267
3269.0;0.2972858085945291;0.2972858085945292;0.2972858085945292;0.2972858085945291;0.2972858085945292
3270.0;0.29713723122258945;0.29713723122258956;0.29713723122258956;0.29713723122258945;0.29713723122258956
3271.0;0.2969886317721341;0.29698863177213414;0.29698863177213414;0.2969886317721341;0.29698863177213414
3272.0;0.29684001023660006;0.2968400102366001;0.2968400102366001;0.29684001023660006;0.2968400102366001
3273.0;0.2966913666094221;0.29669136660942197;0.29669136660942197;0.2966913666094221;0.29669136660942197
3274.0;0.2965427008840311;0.2965427008840311;0.2965427008840311;0.2965427008840311;0.2965427008840311
3275.0;0.2963940130538561;0.29639401305385604;0.29639401305385604;0.2963940130538561;0.29639401305385604
3276.0;0.29624530311232244;0.29624530311232244;0.29624530311232244;0.29624530311232244;0.29624530311232244
3277.0;0.2960965710528529;0.2960965710528529;0.2960965710528529;0.2960965710528529;0.2960965710528529
3278.0;0.2959478168688673;0.29594781686886723;0.29594781686886723;0.2959478168688673;0.29594781686886723
3279.0;0.2957990405537823;0.29579904055378214;0.29579904055378214;0.2957990405537823;0.29579904055378214
3280.0;0.29565024210101154;0.29565024210101154;0.29565024210101154;0.29565024210101154;0.29565024210101154
3281.0;0.29550142150396624;0.2955014215039663;0.2955014215039663;0.29550142150396624;0.2955014215039663
3282.0;0.29535257875605436;0.2953525787560544;0.2953525787560544;0.29535257875605436;0.2953525787560544
3283.0;0.29520371385068067;0.2952037138506809;0.2952037138506809;0.29520371385068067;0.2952037138506809
3284.0;0.2950548267812478;0.29505482678124784;0.2950548267812479;0.2950548267812478;0.29505482678124784
3285.0;0.2949059175411543;0.2949059175411544;0.2949059175411544;0.2949059175411543;0.2949059175411544
3286.0;0.2947569861237967;0.2947569861237967;0.2947569861237967;0.2947569861237967;0.2947569861237967
3287.0;0.29460803252256806;0.294608032522568;0.294608032522568;0.29460803252256806;0.294608032522568
3288.0;0.29445905673085854;0.29445905673085865;0.29445905673085865;0.29445905673085854;0.29445905673085865
3289.0;0.2943100587420558;0.29431005874205585;0.29431005874205585;0.2943100587420558;0.29431005874205585
3290.0;0.29416103854954395;0.29416103854954406;0.29416103854954406;0.29416103854954395;0.29416103854954406
3291.0;0.2940119961467047;0.29401199614670465;0.29401199614670465;0.2940119961467047;0.29401199614670465
3292.0;0.29386293152691606;0.2938629315269161;0.2938629315269161;0.29386293152691606;0.2938629315269161
3293.0;0.2937138446835539;0.2937138446835539;0.2937138446835539;0.2937138446835539;0.2937138446835539
3294.0;0.29356473560999047;0.2935647356099905;0.2935647356099905;0.29356473560999047;0.2935647356099905
3295.0;0.2934156042995955;0.29341560429959557;0.29341560429959557;0.2934156042995955;0.29341560429959557
3296.0;0.2932664507457357;0.2932664507457357;0.2932664507457357;0.2932664507457357;0.2932664507457357
3297.0;0.2931172749417746;0.2931172749417744;0.2931172749417744;0.2931172749417746;0.2931172749417744
3298.0;0.2929680768810726;0.29296807688107246;0.29296807688107246;0.2929680768810726;0.29296807688107246
3299.0;0.29281885655698753;0.29281885655698753;0.29281885655698753;0.29281885655698753;0.29281885655698753
3300.0;0.2926696139628741;0.2926696139628743;0.2926696139628742;0.2926696139628741;0.2926696139628743
3301.0;0.2925203490920844;0.2925203490920844;0.2925203490920844;0.2925203490920844;0.2925203490920844
3302.0;0.29237106193796675;0.29237106193796675;0.29237106193796675;0.29237106193796675;0.29237106193796675
3303.0;0.292221752493867;0.29222175249386706;0.29222175249386706;0.292221752493867;0.29222175249386706
3304.0;0.2920724207531281;0.29207242075312817;0.29207242075312817;0.2920724207531281;0.29207242075312817
3305.0;0.2919230667090898;0.29192306670908985;0.2919230667090898;0.2919230667090898;0.29192306670908985
3306.0;0.29177369035508893;0.2917736903550889;0.2917736903550889;0.29177369035508893;0.2917736903550889
3307.0;0.2916242916844591;0.2916242916844592;0.2916242916844592;0.2916242916844591;0.2916242916844592
3308.0;0.2914748706905316;0.29147487069053163;0.29147487069053163;0.2914748706905316;0.29147487069053163
3309.0;0.2913254273666339;0.29132542736663397;0.29132542736663397;0.2913254273666339;0.29132542736663397
3310.0;0.29117596170609117;0.29117596170609117;0.2911759617060912;0.29117596170609117;0.29117596170609117
3311.0;0.2910264737022251;0.2910264737022251;0.2910264737022251;0.2910264737022251;0.2910264737022251
3312.0;0.29087696334835467;0.29087696334835467;0.29087696334835467;0.29087696334835467;0.29087696334835467
3313.0;0.29072743063779577;0.2907274306377957;0.29072743063779566;0.29072743063779577;0.2907274306377957
3314.0;0.29057787556386105;0.29057787556386105;0.29057787556386105;0.29057787556386105;0.29057787556386105
3315.0;0.2904282981198608;0.29042829811986076;0.29042829811986076;0.2904282981198608;0.29042829811986076
3316.0;0.29027869829910147;0.2902786982991015;0.2902786982991015;0.29027869829910147;0.2902786982991015
3317.0;0.2901290760948874;0.29012907609488736;0.29012907609488736;0.2901290760948874;0.29012907609488736
3318.0;0.28997943150051914;0.2899794315005191;0.2899794315005191;0.28997943150051914;0.2899794315005191
3319.0;0.2898297645092945;0.2898297645092946;0.2898297645092946;0.2898297645092945;0.2898297645092946
3320.0;0.28968007511450855;0.2896800751145087;0.2896800751145087;0.28968007511450855;0.2896800751145087
3321.0;0.2895303633094533;0.2895303633094533;0.2895303633094533;0.2895303633094533;0.2895303633094533
3322.0;0.28938062908741713;0.2893806290874172;0.2893806290874172;0.28938062908741713;0.2893806290874172
3323.0;0.2892308724416862;0.2892308724416862;0.2892308724416862;0.2892308724416862;0.2892308724416862
3324.0;0.2890810933655432;0.2890810933655431;0.2890810933655431;0.2890810933655432;0.2890810933655431
3325.0;0.2889312918522677;0.28893129185226774;0.28893129185226774;0.2889312918522677;0.28893129185226774
3326.0;0.2887814678951368;0.28878146789513676;0.28878146789513676;0.2887814678951368;0.28878146789513676
3327.0;0.2886316214874241;0.28863162148742405;0.28863162148742405;0.2886316214874241;0.28863162148742405
3328.0;0.28848175262240017;0.28848175262240017;0.28848175262240017;0.28848175262240017;0.28848175262240017
3329.0;0.288331861293333;0.28833186129333294;0.28833186129333294;0.288331861293333;0.28833186129333294
3330.0;0.28818194749348697;0.28818194749348697;0.28818194749348697;0.28818194749348697;0.28818194749348697
3331.0;0.2880320112161239;0.2880320112161239;0.2880320112161239;0.2880320112161239;0.2880320112161239
3332.0;0.28788205245450227;0.2878820524545022;0.2878820524545022;0.28788205245450227;0.2878820524545022
3333.0;0.2877320712018777;0.28773207120187766;0.28773207120187766;0.2877320712018777;0.28773207120187766
3334.0;0.2875820674515027;0.28758206745150267;0.28758206745150267;0.2875820674515027;0.28758206745150267
3335.0;0.2874320411966267;0.28743204119662674;0.28743204119662674;0.2874320411966267;0.28743204119662674
3336.0;0.2872819924304966;0.28728199243049635;0.28728199243049635;0.2872819924304966;0.28728199243049635
3337.0;0.2871319211463549;0.2871319211463549;0.2871319211463549;0.2871319211463549;0.2871319211463549
3338.0;0.28698182733744276;0.2869818273374427;0.2869818273374427;0.28698182733744276;0.2869818273374427
3339.0;0.2868317109969972;0.2868317109969972;0.2868317109969972;0.2868317109969972;0.2868317109969972
3340.0;0.2866815721182527;0.2866815721182526;0.2866815721182526;0.2866815721182527;0.2866815721182526
3341.0;0.2865314106944402;0.2865314106944402;0.2865314106944402;0.2865314106944402;0.2865314106944402
3342.0;0.2863812267187882;0.28638122671878813;0.28638122671878813;0.2863812267187882;0.28638122671878813
3343.0;0.28623102018452173;0.2862310201845215;0.2862310201845215;0.28623102018452173;0.2862310201845215
3344.0;0.28608079108486245;0.2860807910848624;0.28608079108486245;0.28608079108486245;0.2860807910848624
3345.0;0.28593053941302987;0.2859305394130299;0.2859305394130299;0.28593053941302987;0.2859305394130299
3346.0;0.28578026516224003;0.28578026516224;0.28578026516224;0.28578026516224003;0.28578026516224
3347.0;0.28562996832570564;0.2856299683257055;0.2856299683257055;0.28562996832570564;0.2856299683257055
3348.0;0.2854796488966364;0.2854796488966363;0.2854796488966363;0.2854796488966364;0.2854796488966363
3349.0;0.2853293068682392;0.2853293068682392;0.2853293068682392;0.2853293068682392;0.2853293068682392
3350.0;0.2851789422337179;0.28517894223371787;0.28517894223371787;0.2851789422337179;0.28517894223371787
3351.0;0.28502855498627316;0.28502855498627305;0.28502855498627305;0.28502855498627316;0.28502855498627305
3352.0;0.2848781451191023;0.28487814511910226;0.2848781451191022;0.2848781451191023;0.28487814511910226
3353.0;0.28472771262540014;0.2847277126254;0.2847277126254;0.28472771262540014;0.2847277126254
3354.0;0.2845772574983577;0.2845772574983577;0.2845772574983577;0.2845772574983577;0.2845772574983577
3355.0;0.2844267797311639;0.28442677973116387;0.28442677973116387;0.2844267797311639;0.28442677973116387
3356.0;0.2842762793170037;0.2842762793170037;0.2842762793170037;0.2842762793170037;0.2842762793170037
3357.0;0.2841257562490595;0.2841257562490594;0.2841257562490594;0.2841257562490595;0.2841257562490594
3358.0;0.2839752105205101;0.2839752105205101;0.2839752105205101;0.2839752105205101;0.2839752105205101
3359.0;0.283824642124532;0.28382464212453196;0.28382464212453196;0.283824642124532;0.28382464212453196
3360.0;0.2836740510542978;0.2836740510542978;0.2836740510542978;0.2836740510542978;0.2836740510542978
3361.0;0.2835234373029778;0.2835234373029777;0.2835234373029777;0.2835234373029778;0.2835234373029777
3362.0;0.28337280086373806;0.2833728008637383;0.2833728008637383;0.28337280086373806;0.2833728008637383
3363.0;0.2832221417297433;0.28322214172974336;0.28322214172974336;0.2832221417297433;0.28322214172974336
3364.0;0.28307145989415344;0.2830714598941535;0.2830714598941535;0.28307145989415344;0.2830714598941535
3365.0;0.2829207553501263;0.2829207553501263;0.28292075535012634;0.2829207553501263;0.2829207553501263
3366.0;0.28277002809081603;0.2827700280908162;0.2827700280908162;0.28277002809081603;0.2827700280908162
3367.0;0.28261927810937437;0.2826192781093745;0.2826192781093745;0.28261927810937437;0.2826192781093745
3368.0;0.2824685053989493;0.2824685053989494;0.2824685053989494;0.2824685053989493;0.2824685053989494
3369.0;0.28231770995268624;0.2823177099526861;0.2823177099526861;0.28231770995268624;0.2823177099526861
3370.0;0.2821668917637268;0.2821668917637267;0.2821668917637267;0.2821668917637268;0.2821668917637267
3371.0;0.2820160508252102;0.28201605082521014;0.28201605082521014;0.2820160508252102;0.28201605082521014
3372.0;0.2818651871302721;0.28186518713027214;0.28186518713027214;0.2818651871302721;0.28186518713027214
3373.0;0.2817143006720454;0.2817143006720455;0.2817143006720455;0.2817143006720454;0.2817143006720455
3374.0;0.2815633914436598;0.2815633914436598;0.2815633914436598;0.2815633914436598;0.2815633914436598
